sample_id,original_audio,label,label_id,source,genre,generator,audio_path,track_id,description,path_in_dataset,file_exists
sample_03392,Take It All - Mod Fun,FAKE,1,Echoes,Rock,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Take_It_All_Mod_Fun_musicgen_TTA_001.wav,,"garage pop, mod revival, chiming, energetic, hooky, crisp, tambourine, youthful, upbeat, retro",TTA/musicgen/Take_It_All_Mod_Fun_musicgen_TTA_001.wav,True
sample_03393,Take Your Fingers - Michael Fakesch,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Take_Your_Fingers_Michael_Fakesch_musicgen_TTA_001.wav,,"idm, glitchy, micro-edits, chopped, syncopated, rubbery, playful, crisp, intricate, percussive",TTA/musicgen/Take_Your_Fingers_Michael_Fakesch_musicgen_TTA_001.wav,True
sample_03394,Tapes - Gumbel,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Tapes_Gumbel_musicgen_TTA_001.wav,,"chiptune, 8-bit, bubbly, playful, crunchy, arpeggios, nostalgic, looping, upbeat, instrumental",TTA/musicgen/Tapes_Gumbel_musicgen_TTA_001.wav,True
sample_03395,Tartu Tähän Hetkeen - Paavoharju,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Tartu_Thn_Hetkeen_Paavoharju_musicgen_TTA_001.wav,,"experimental, lo-fi, choral, folk, mystical, reverb, tape-hiss, pastoral, melancholic, Finnish",TTA/musicgen/Tartu_Thn_Hetkeen_Paavoharju_musicgen_TTA_001.wav,True
sample_03396,Terve Teille - Чокнутый Пропеллер,FAKE,1,Echoes,Rock,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Terve_Teille_musicgen_TTA_001.wav,,"russian-punk, raw, fast, shouty-vocals, lo-fi, snotty, minor-key, energetic, abrasive, sweaty",TTA/musicgen/Terve_Teille_musicgen_TTA_001.wav,True
sample_03397,The Adventures Of Roderick Random - Maps And Diagrams,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/The_Adventures_Of_Roderick_Random_Maps_And_Diagrams_musicgen_TTA_001.wav,,"glitch-ambient, microsound, tape-hiss, pastoral, meandering, delicate, minimal, textural, abstract, immersive",TTA/musicgen/The_Adventures_Of_Roderick_Random_Maps_And_Diagrams_musicgen_TTA_001.wav,True
sample_03398,The Big House - Jason Shaw,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/The_Big_House_Jason_Shaw_musicgen_TTA_001.wav,,"techno, four-on-the-floor, bright, polished, synth-stabs, driving, clubby, energetic, modern, uplifting",TTA/musicgen/The_Big_House_Jason_Shaw_musicgen_TTA_001.wav,True
sample_03399,The Boss - Multifaros,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/The_Boss_Multifaros_musicgen_TTA_001.wav,,"industrial-techno, mechanical, hammering, metallic, monotone, austere, grey, motorik, steady, imposing",TTA/musicgen/The_Boss_Multifaros_musicgen_TTA_001.wav,True
sample_03400,The Cave of Time - Monroeville Music Center,FAKE,1,Echoes,Pop,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/The_Cave_of_Time_Monroeville_Music_Center_musicgen_TTA_001.wav,,"synthwave, sequenced-bass, chiptune-lead, adventurous, retro, propulsive, sci-fi, cinematic, 4/4, arcade",TTA/musicgen/The_Cave_of_Time_Monroeville_Music_Center_musicgen_TTA_001.wav,True
sample_03401,The Coldest Winter - Caleb Lemond,FAKE,1,Echoes,Pop,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/The_Coldest_Winter_Caleb_Lemond_musicgen_TTA_001.wav,,"indie-folk, fingerpicked, hushed-vocal, melancholic, sparse, room-reverb, wintry, intimate, slow-bloom, reflective",TTA/musicgen/The_Coldest_Winter_Caleb_Lemond_musicgen_TTA_001.wav,True
sample_03402,The Contract - The IMG,FAKE,1,Echoes,Rock,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/The_Contract_The_IMG_musicgen_TTA_001.wav,,"electro, darkwave, minor, pulsing, synthetic, moody, cinematic, bass-driven, nocturnal, modern",TTA/musicgen/The_Contract_The_IMG_musicgen_TTA_001.wav,True
sample_03403,The Courtyard - Uncle Bibby,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/The_Courtyard_Uncle_Bibby_musicgen_TTA_001.wav,,"chiptune, eerie, minor, belltones, creeping, lo-fi, looping, spooky, playful, instrumental",TTA/musicgen/The_Courtyard_Uncle_Bibby_musicgen_TTA_001.wav,True
sample_03404,The Dawn - The One They Fear,FAKE,1,Echoes,Rock,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/The_Dawn_The_One_They_Fear_musicgen_TTA_001.wav,,"metalcore, downtuned, double-kick, growls, breakdowns, minor, aggressive, cinematic, epic, cathartic",TTA/musicgen/The_Dawn_The_One_They_Fear_musicgen_TTA_001.wav,True
sample_03405,The Dream and the Dreamer - Caleb Lemond,FAKE,1,Echoes,Pop,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/The_Dream_and_the_Dreamer_Caleb_Lemond_musicgen_TTA_001.wav,,"indie-folk, gentle, plaintive, fingerpicked, soft-strings, heartfelt, reverberant, storylike, slow-rise, reflective",TTA/musicgen/The_Dream_and_the_Dreamer_Caleb_Lemond_musicgen_TTA_001.wav,True
sample_03406,The Factory - Multifaros,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/The_Factory_Multifaros_musicgen_TTA_001.wav,,"minimal-techno, mechanical, motorik, hypnotic, metallic, steady, warehouse, grayscale, austere, relentless",TTA/musicgen/The_Factory_Multifaros_musicgen_TTA_001.wav,True
sample_03407,The Front Yard - HarleyLikesMusic,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/The_Front_Yard_HarleyLikesMusic_musicgen_TTA_001.wav,,"chiptune, spooky-ambience, eerie-melody, retro-synths, playful-creepiness, minimal, lo-fi, looping, haunted-house, instrumental",TTA/musicgen/The_Front_Yard_HarleyLikesMusic_musicgen_TTA_001.wav,True
sample_03408,The girl just faded - Los Llamarada,FAKE,1,Echoes,Rock,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/The_girl_just_faded_Los_Llamarada_musicgen_TTA_001.wav,,"no-wave, murky, organ-drone, cavernous, repetitive, dissonant, lo-fi, trancey, haunted, primitive",TTA/musicgen/The_girl_just_faded_Los_Llamarada_musicgen_TTA_001.wav,True
sample_03409,The Monster Mash/Ya Look Fantastic - The Crypts!,FAKE,1,Echoes,Rock,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/The_Monster_MashYa_Look_Fantastic_The_Crypts_musicgen_TTA_001.wav,,"garage-punk, live, campy, surf-tinge, shout-along, sloppy, feedbacky, frantic, party, chaotic",TTA/musicgen/The_Monster_MashYa_Look_Fantastic_The_Crypts_musicgen_TTA_001.wav,True
sample_03410,The plot - Malaventura,FAKE,1,Echoes,Pop,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/The_plot_Malaventura_musicgen_TTA_001.wav,,"dusty-breaks, noir-samples, tape-crackle, chopped-loops, minor, downtempo, cinematic, head-nod, moody, heist-vibe",TTA/musicgen/The_plot_Malaventura_musicgen_TTA_001.wav,True
sample_03411,"The Pursuit of Unintentional Humor - Oh Yeah, the Future",FAKE,1,Echoes,Pop,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/The_Pursuit_of_Unintentional_Humor_Oh_Yeah_the_Future_musicgen_TTA_001.wav,,"indie-synthpop, quirky, jangly-guitars, playful, male-vocals, midtempo, nostalgic, melodic, reverb-washed, charming",TTA/musicgen/The_Pursuit_of_Unintentional_Humor_Oh_Yeah_the_Future_musicgen_TTA_001.wav,True
sample_03412,The Queen - Malaventura,FAKE,1,Echoes,Pop,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/The_Queen_Malaventura_musicgen_TTA_001.wav,,"sample-collage, regal-hits, dusty-breaks, vinyl-crackle, midtempo, cinematic, chopped, moody, processional, head-nod",TTA/musicgen/The_Queen_Malaventura_musicgen_TTA_001.wav,True
sample_03413,The Race Forever - Monroeville Music Center,FAKE,1,Echoes,Pop,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/The_Race_Forever_Monroeville_Music_Center_musicgen_TTA_001.wav,,"synthwave, uptempo, driving-8ths, chiptune-lead, tom-fills, short-form, energetic, arcade-chase, relentless, neon",TTA/musicgen/The_Race_Forever_Monroeville_Music_Center_musicgen_TTA_001.wav,True
sample_03414,The Reality Machine - Monroeville Music Center,FAKE,1,Echoes,Pop,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/The_Reality_Machine_Monroeville_Music_Center_musicgen_TTA_001.wav,,"synth-pop, sequenced-bass, sci-fi-pads, chiptune-lead, steady-4/4, escalating, retro-arcade, bright, pulsing, catchy",TTA/musicgen/The_Reality_Machine_Monroeville_Music_Center_musicgen_TTA_001.wav,True
sample_03415,The Sandman - Ergo Phizmiz,FAKE,1,Echoes,Pop,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/The_Sandman_Ergo_Phizmiz_musicgen_TTA_001.wav,,"live-cabaret, lullaby-tinge, toy-instruments, accordion, waltz-lilt, whimsical, theatrical, cozy, room-tone, vintage",TTA/musicgen/The_Sandman_Ergo_Phizmiz_musicgen_TTA_001.wav,True
sample_03416,The Secret Garden - Barbarix,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/The_Secret_Garden_Barbarix_musicgen_TTA_001.wav,,"ambient-dubstep, sub-bass, mystical, spacious, shimmering, half-time, atmospheric, nocturnal, cinematic, enveloping",TTA/musicgen/The_Secret_Garden_Barbarix_musicgen_TTA_001.wav,True
sample_03417,The Stairway - WarpToken,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/The_Stairway_WarpToken_musicgen_TTA_001.wav,,"ambient, electronic, airy, ascending, gentle, crystalline, spacious, meditative, ethereal, luminous",TTA/musicgen/The_Stairway_WarpToken_musicgen_TTA_001.wav,True
sample_03418,Three Bird - My brother Daniel,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Three_Bird_My_brother_Daniel_musicgen_TTA_001.wav,,"lo-fi, indietronica, chirpy, fluttering, melodic, whimsical, light, percussive, upbeat, toyish",TTA/musicgen/Three_Bird_My_brother_Daniel_musicgen_TTA_001.wav,True
sample_03419,Timen Passing By - Jason Shaw,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Timen_Passing_By_Jason_Shaw_musicgen_TTA_001.wav,,"techno, four-on-the-floor, bright-synths, steady-pulse, polished, melodic-stabs, uplifting, club-ready, modern, instrumental",TTA/musicgen/Timen_Passing_By_Jason_Shaw_musicgen_TTA_001.wav,True
sample_03420,Time Is Love - Silence is full of birds,FAKE,1,Echoes,Pop,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Time_Is_Love_Silence_is_full_of_birds_musicgen_TTA_001.wav,,"dream-pop, shoegaze-tinge, airy-pads, chiming-guitars, breathy, reverb-drenched, tender, nostalgic, midtempo, luminous",TTA/musicgen/Time_Is_Love_Silence_is_full_of_birds_musicgen_TTA_001.wav,True
sample_03421,Time Up - ENDRUDARK,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Time_Up_ENDRUDARK_musicgen_TTA_001.wav,,"synthwave, dark, neon, arpeggiated, minor, retro, cinematic, steady, nocturnal, moody",TTA/musicgen/Time_Up_ENDRUDARK_musicgen_TTA_001.wav,True
sample_03422,Topam - Twin Heads,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Topam_Twin_Heads_musicgen_TTA_001.wav,,"idm, glitchy, percussive, fractured, melodic, midtempo, digital, hypnotic, intricate, textural",TTA/musicgen/Topam_Twin_Heads_musicgen_TTA_001.wav,True
sample_03423,Track 04 - Lightning Bolt,FAKE,1,Echoes,Rock,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Track_04_Lightning_Bolt_musicgen_TTA_001.wav,,"noise-rock, live, overdriven-bass, manic-drumming, screamed-vocals, chaotic, relentless, lo-fi, explosive, frenetic",TTA/musicgen/Track_04_Lightning_Bolt_musicgen_TTA_001.wav,True
sample_03424,Transmit - Lamprey,FAKE,1,Echoes,Rock,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Transmit_Lamprey_musicgen_TTA_001.wav,,"downtempo, glitch-beats, airy-pads, cinematic-swells, minor, spacious, pulsing, atmospheric, modern, instrumental",TTA/musicgen/Transmit_Lamprey_musicgen_TTA_001.wav,True
sample_03425,Troubles I've seen - Malaventura,FAKE,1,Echoes,Pop,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Troubles_Ive_seen_Malaventura_musicgen_TTA_001.wav,,"blues-samples, dusty-breaks, vinyl-crackle, gospel-hints, mournful, downtempo, chopped, hypnotic, head-nod, cinematic",TTA/musicgen/Troubles_Ive_seen_Malaventura_musicgen_TTA_001.wav,True
sample_03426,TTL - Twin Heads,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/TTL_Twin_Heads_musicgen_TTA_001.wav,,"idm, glitch, percussive, clockwork, minimalist, digital, midtempo, precise, mechanical, hypnotic",TTA/musicgen/TTL_Twin_Heads_musicgen_TTA_001.wav,True
sample_03427,Ugh! Humans Can Join - Mystery Mammal,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Ugh_Humans_Can_Join_Mystery_Mammal_musicgen_TTA_001.wav,,"minimal-IDM, mechanical-pulse, synth-bass, sci-fi, sparse, robotic, tense, glitch-accents, atmospheric, instrumental",TTA/musicgen/Ugh_Humans_Can_Join_Mystery_Mammal_musicgen_TTA_001.wav,True
sample_03428,Ugly - Vienna Ditto,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Ugly_Vienna_Ditto_musicgen_TTA_001.wav,,"trip-hop, smoky-groove, twangy-guitar, vintage-organ, moody, noir, slow-burn, reverb-drenched, sultry, instrumental",TTA/musicgen/Ugly_Vienna_Ditto_musicgen_TTA_001.wav,True
sample_03429,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Understand_That_This_Is_A_Dream_From_the_album_Modulating_Coil_RSVP008_Forrest_James_musicgen_TTA_001.wav,,"downtempo, woozy, pads, dusty, laid-back, dreamy, mellow, looping, nostalgic, soothing",TTA/musicgen/Understand_That_This_Is_A_Dream_From_the_album_Modulating_Coil_RSVP008_Forrest_James_musicgen_TTA_001.wav,True
sample_03430,Unexpected Little Happenings - UltraCat,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Unexpected_Little_Happenings_UltraCat_musicgen_TTA_001.wav,,"nu-disco, funky, playful, glittery, bassline, groovy, upbeat, sparkling, dancefloor, instrumental",TTA/musicgen/Unexpected_Little_Happenings_UltraCat_musicgen_TTA_001.wav,True
sample_03431,Untitled - Fatal Injection,FAKE,1,Echoes,Rock,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Untitled_Fatal_Injection_musicgen_TTA_001.wav,,"industrial-hiphop, dark, heavy, midtempo, cinematic, ominous, gritty, bass-driven, instrumental, punchy",TTA/musicgen/Untitled_Fatal_Injection_musicgen_TTA_001.wav,True
sample_03432,Vanishing Horizon - Jason Shaw,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Vanishing_Horizon_Jason_Shaw_musicgen_TTA_001.wav,,"edm, progressive, uplifting, sidechained, bright, anthemic, wide, melodic, festival, instrumental",TTA/musicgen/Vanishing_Horizon_Jason_Shaw_musicgen_TTA_001.wav,True
sample_03433,Versailles - Pierce Murphy,FAKE,1,Echoes,Rock,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Versailles_Pierce_Murphy_musicgen_TTA_001.wav,,"indie-folk, baritone-vocal, nocturnal, reverb-laden, fingerpicked, melancholic, intimate, cinematic, moody, hushed",TTA/musicgen/Versailles_Pierce_Murphy_musicgen_TTA_001.wav,True
sample_03434,Voxel - Andy G. Cohen,FAKE,1,Echoes,Rock,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Voxel_Andy_G_Cohen_musicgen_TTA_001.wav,,"instrumental-rock, mathy, clean-guitar, layered-loops, upbeat, melodic, crisp, driving, bright, tight",TTA/musicgen/Voxel_Andy_G_Cohen_musicgen_TTA_001.wav,True
sample_03435,Wake Up - The Moi Non Plus,FAKE,1,Echoes,Rock,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Wake_Up_The_Moi_Non_Plus_musicgen_TTA_001.wav,,"art punk, live, angular guitars, yelped vocals, dissonant, frenetic, jittery, chaotic, downtown, raw",TTA/musicgen/Wake_Up_The_Moi_Non_Plus_musicgen_TTA_001.wav,True
sample_03436,Westside Chillers - Little Glass Men,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Westside_Chillers_Little_Glass_Men_musicgen_TTA_001.wav,,"chillhop, dusty, vibey, head-nod, jazzy, warm, laid-back, vinyl-crackle, looping, sunset",TTA/musicgen/Westside_Chillers_Little_Glass_Men_musicgen_TTA_001.wav,True
sample_03437,WET DREAMS - voyageurs,FAKE,1,Echoes,Rock,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/WET_DREAMS_voyageurs_musicgen_TTA_001.wav,,"synthwave, cyberpunk, distorted bass, neon, sensual, midtempo, nocturnal, atmospheric, cinematic, hedonistic",TTA/musicgen/WET_DREAMS_voyageurs_musicgen_TTA_001.wav,True
sample_03438,We Are Canucks - David Blair,FAKE,1,Echoes,Pop,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/We_Are_Canucks_David_Blair_musicgen_TTA_001.wav,,"acoustic-pop, anthem, earnest-male-vocal, strummed, uplifting, communal, catchy, patriotic, radio-friendly, warm",TTA/musicgen/We_Are_Canucks_David_Blair_musicgen_TTA_001.wav,True
sample_03439,We Misplaced A Cobra In the Uninhabitable Mansions - Uninhabitable Mansions,FAKE,1,Echoes,Rock,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/We_Misplaced_A_Cobra_In_the_Uninhabitable_Mansions_Uninhabitable_Mansions_musicgen_TTA_001.wav,,"indie-rock, jangly, garage-tinge, playful, midtempo, warm, shout-along, lo-fi, breezy, communal",TTA/musicgen/We_Misplaced_A_Cobra_In_the_Uninhabitable_Mansions_Uninhabitable_Mansions_musicgen_TTA_001.wav,True
sample_03440,We Move in Waves - Modey Lemon,FAKE,1,Echoes,Rock,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/We_Move_in_Waves_Modey_Lemon_musicgen_TTA_001.wav,,"garage-psych, live, fuzzy-bass, pounding-drums, shouted-vocals, hypnotic, reverberant, chaotic, gritty, swaggering",TTA/musicgen/We_Move_in_Waves_Modey_Lemon_musicgen_TTA_001.wav,True
sample_03441,When I Was Taller - Dan Deacon,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/When_I_Was_Taller_Dan_Deacon_musicgen_TTA_001.wav,,"experimental-pop, hyperactive, arpeggiated, detuned, joyful, maximalist, glitchy, chantlike, whimsical, kaleidoscopic",TTA/musicgen/When_I_Was_Taller_Dan_Deacon_musicgen_TTA_001.wav,True
sample_03442,When Will We Ever Learn - Ontayso,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/When_Will_We_Ever_Learn_Ontayso_musicgen_TTA_001.wav,,"idm, dubby, hypnotic, spacious, minimal, evolving, textured, contemplative, late-night, cinematic",TTA/musicgen/When_Will_We_Ever_Learn_Ontayso_musicgen_TTA_001.wav,True
sample_03443,Where Is Everything - The Moi Non Plus,FAKE,1,Echoes,Rock,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Where_Is_Everything_The_Moi_Non_Plus_musicgen_TTA_001.wav,,"art-punk, live, noisy-guitars, yelped-vocals, frenetic, dissonant, lo-fi, feedback, chaotic, explosive",TTA/musicgen/Where_Is_Everything_The_Moi_Non_Plus_musicgen_TTA_001.wav,True
sample_03444,Who Loves You Dear - Mink Lungs,FAKE,1,Echoes,Rock,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Who_Loves_You_Dear_Mink_Lungs_musicgen_TTA_001.wav,,"indie-garage, live, harmonized, tambourine, crunchy-guitars, upbeat, hooky, raw, playful, communal",TTA/musicgen/Who_Loves_You_Dear_Mink_Lungs_musicgen_TTA_001.wav,True
sample_03445,Windows of the Skull (Alternate Version) - Sarin,FAKE,1,Echoes,Rock,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Windows_of_the_Skull_Alternate_Version_Sarin_musicgen_TTA_001.wav,,"industrial, harsher-mix, grinding-texture, pounding, shadowy, mechanical, bleak, icy, tense, unyielding",TTA/musicgen/Windows_of_the_Skull_Alternate_Version_Sarin_musicgen_TTA_001.wav,True
sample_03446,Wir Werden Gott - Japanische Kampfhorspiele,FAKE,1,Echoes,Rock,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Wir_Werden_Gott_Japanische_Kampfhorspiele_musicgen_TTA_001.wav,,"grindcore, german-vocals, blastbeats, technical-riffs, snarled, discordant, hyperfast, aggressive, chaotic, abrasive",TTA/musicgen/Wir_Werden_Gott_Japanische_Kampfhorspiele_musicgen_TTA_001.wav,True
sample_03447,"With the Summer - Oh Yeah, the Future",FAKE,1,Echoes,Pop,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/With_the_Summer_Oh_Yeah_the_Future_musicgen_TTA_001.wav,,"indie-pop, summery, breezy, chorus-guitars, airy-synths, upbeat, romantic, sunlit, midtempo, shimmering",TTA/musicgen/With_the_Summer_Oh_Yeah_the_Future_musicgen_TTA_001.wav,True
sample_03448,Ynkelig - Die Morgendammerung Des Valhalla,FAKE,1,Echoes,Rock,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Ynkelig_Die_Morgendammerung_Des_Valhalla_musicgen_TTA_001.wav,,"black-metal, tremolo-riffs, blastbeats, harsh-vocals, cold, minor, raw, cavernous, relentless, grim",TTA/musicgen/Ynkelig_Die_Morgendammerung_Des_Valhalla_musicgen_TTA_001.wav,True
sample_03449,Yoko live at FoEG - Emma Acs,FAKE,1,Echoes,Pop,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Yoko_live_at_FoEG_Emma_Acs_musicgen_TTA_001.wav,,"live-psych, female-vocal, twangy-guitar, reverb, hazy, retro, moody, languid, dreamy, intimate",TTA/musicgen/Yoko_live_at_FoEG_Emma_Acs_musicgen_TTA_001.wav,True
sample_03450,You Are A Monster - Monroeville Music Center,FAKE,1,Echoes,Pop,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/You_Are_A_Monster_Monroeville_Music_Center_musicgen_TTA_001.wav,,"synthwave, sequenced-bass, chiptune-lead, menacing, 4/4, arcade-chase, minor, pulsing, retro, cinematic",TTA/musicgen/You_Are_A_Monster_Monroeville_Music_Center_musicgen_TTA_001.wav,True
sample_03451,Yurtology - Michett,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/Yurtology_Michett_musicgen_TTA_001.wav,,"idm, downtempo, glitchy, colorful, percussive, melodic, warm, textured, intricate, mellow",TTA/musicgen/Yurtology_Michett_musicgen_TTA_001.wav,True
sample_03452,zero rhythm dollar boy - Katapulto,FAKE,1,Echoes,Pop,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/zero_rhythm_dollar_boy_Katapulto_musicgen_TTA_001.wav,,"lo-fi-electropop, quirky, detuned, toy-synths, oddball, minimal-beat, collage, playful, indie, eccentric",TTA/musicgen/zero_rhythm_dollar_boy_Katapulto_musicgen_TTA_001.wav,True
sample_03453,Z-Saber (feat Jake Allison) - Decktonic,FAKE,1,Echoes,Electronic,musicgen,data/raw/Echoes/Echoes/TTA/musicgen/ZSaber_feat_Jake_Allison_Decktonic_musicgen_TTA_001.wav,,"chip-electro, punchy, syncopated, saw-bass, arcade, energetic, modern, crisp, aggressive, catchy",TTA/musicgen/ZSaber_feat_Jake_Allison_Decktonic_musicgen_TTA_001.wav,True
